ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-09-12,244.51312853246188,317.95128767783945,546.5281086868494,244.51312853246188,244.51312853246188,195.38305958953197,195.38305958953197,195.38305958953197,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841298634,-6.365411841298634,-6.365411841298634,6.7206449668305925,6.7206449668305925,6.7206449668305925,0.0,0.0,0.0,439.8961881219939
2010-10-01,244.33364888561607,334.8805024663647,568.7685517911386,244.33364888561607,244.33364888561607,209.50539296030612,209.50539296030612,209.50539296030612,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964794643,1.5105371964794643,1.5105371964794643,12.967029299826635,12.967029299826635,12.967029299826635,0.0,0.0,0.0,453.8390418459222
2010-10-02,244.3242025884137,339.9130930601033,564.0731846702186,244.3242025884137,244.3242025884137,208.85521100693194,208.85521100693194,208.85521100693194,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220147115,1.4397535220147115,1.4397535220147115,12.3876310209172,12.3876310209172,12.3876310209172,0.0,0.0,0.0,453.17941359534564
2010-10-03,244.31475629121127,332.6223450672774,565.9797222102566,244.31475629121127,244.31475629121127,200.42899287494134,200.42899287494134,200.42899287494134,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841289693,-6.365411841289693,-6.365411841289693,11.766578252231037,11.766578252231037,11.766578252231037,0.0,0.0,0.0,444.7437491661526
2010-10-04,244.30530999400887,343.7698309807715,564.9376118058997,244.30530999400887,244.30530999400887,215.02984748883523,215.02984748883523,215.02984748883523,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235165275,8.874583235165275,8.874583235165275,11.127437789669962,11.127437789669962,11.127437789669962,0.0,0.0,0.0,459.3351574828441
2010-10-05,244.29586369680644,336.8302842138759,563.6037421946974,244.29586369680644,244.29586369680644,197.4865803779876,197.4865803779876,197.4865803779876,195.02782646400001,195.02782646400001,195.02782646400001,-8.03620542166324,-8.03620542166324,-8.03620542166324,10.494959335650849,10.494959335650849,10.494959335650849,0.0,0.0,0.0,441.78244407479406
2010-10-06,244.28641739960406,335.6068273256586,569.2784881101918,244.28641739960406,244.28641739960406,207.0554081016969,207.0554081016969,207.0554081016969,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059855874,2.1332495059855874,2.1332495059855874,9.894332131711314,9.894332131711314,9.894332131711314,0.0,0.0,0.0,451.34182550130095
2010-10-07,244.27697110240163,335.92388759267453,557.7766886508747,244.27697110240163,244.27697110240163,204.82172753882384,204.82172753882384,204.82172753882384,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380335246674,0.44349380335246674,0.44349380335246674,9.350407271471388,9.350407271471388,9.350407271471388,0.0,0.0,0.0,449.0986986412255
2010-10-08,244.26752480519923,331.50194024939384,559.0269853312097,244.26752480519923,244.26752480519923,205.42527160658094,205.42527160658094,205.42527160658094,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964740382,1.5105371964740382,1.5105371964740382,8.886907946106904,8.886907946106904,8.886907946106904,0.0,0.0,0.0,449.69279641178014
2010-10-09,244.2580785079968,334.69523334730263,570.3313311338737,244.2580785079968,244.2580785079968,204.99323071988934,204.99323071988934,204.99323071988934,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219857416,1.4397535219857416,1.4397535219857416,8.525650733903607,8.525650733903607,8.525650733903607,0.0,0.0,0.0,449.25130922788617
2010-10-10,244.24863221079443,325.42963815985655,551.8070471485411,244.24863221079443,244.24863221079443,196.94821586733278,196.94821586733278,196.94821586733278,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841292251,-6.365411841292251,-6.365411841292251,8.285801244624995,8.285801244624995,8.285801244624995,0.0,0.0,0.0,441.19684807812723
2010-10-11,244.239185913592,346.2504092964766,559.850454875491,244.239185913592,244.239185913592,212.08559664985862,212.08559664985862,212.08559664985862,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235172253,8.874583235172253,8.874583235172253,8.183186950686354,8.183186950686354,8.183186950686354,0.0,0.0,0.0,456.32478256345064
2010-10-12,244.2297396163896,333.80330620734105,556.5751515730279,244.2297396163896,244.2297396163896,195.22130992474968,195.22130992474968,195.22130992474968,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421662721,-8.036205421662721,-8.036205421662721,8.229688882412386,8.229688882412386,8.229688882412386,0.0,0.0,0.0,439.45104954113924
2010-11-01,244.04081367234141,349.7938303870457,580.5284878998424,244.04081367234141,244.04081367234141,223.89089453759112,223.89089453759112,223.89089453759112,195.02782646400001,195.02782646400001,195.02782646400001,8.87458323517058,8.87458323517058,8.87458323517058,19.98848483842054,19.98848483842054,19.98848483842054,0.0,0.0,0.0,467.93170820993254
2010-11-02,244.03136737513898,341.61363610020493,554.843118068865,244.03136737513898,244.03136737513898,206.05313863007652,206.05313863007652,206.05313863007652,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421668937,-8.036205421668937,-8.036205421668937,19.06151758774546,19.06151758774546,19.06151758774546,0.0,0.0,0.0,450.08450600521553
2010-11-03,244.0219210779366,340.23553753737303,567.0103634154935,244.0219210779366,244.0219210779366,215.01063259990465,215.01063259990465,215.01063259990465,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059565093,2.1332495059565093,2.1332495059565093,17.849556629948125,17.849556629948125,17.849556629948125,0.0,0.0,0.0,459.0325536778413
2010-11-04,244.01247478073418,345.2746156195737,570.3183214694683,244.01247478073418,244.01247478073418,211.83355359530518,211.83355359530518,211.83355359530518,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380338183136,0.44349380338183136,0.44349380338183136,16.362233327923338,16.362233327923338,16.362233327923338,0.0,0.0,0.0,455.8460283760394
2010-11-05,244.00302848353178,342.01049925166274,567.3858547418175,244.00302848353178,244.00302848353178,211.1546041624488,211.1546041624488,211.1546041624488,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964743513,1.5105371964743513,1.5105371964743513,14.616240501974445,14.616240501974445,14.616240501974445,0.0,0.0,0.0,455.1576326459806
2010-11-06,243.99358218632935,346.73564369794354,566.6903325416134,243.99358218632935,243.99358218632935,209.10270130095256,209.10270130095256,209.10270130095256,195.02782646400001,195.02782646400001,195.02782646400001,1.439753521979891,1.439753521979891,1.439753521979891,12.635121314972684,12.635121314972684,12.635121314972684,0.0,0.0,0.0,453.0962834872819
2010-11-07,243.98413588912697,333.36537756920393,555.4093731475072,243.98413588912697,243.98413588912697,199.11128913453715,199.11128913453715,199.11128913453715,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841320549,-6.365411841320549,-6.365411841320549,10.448874511857701,10.448874511857701,10.448874511857701,0.0,0.0,0.0,443.0954250236641
2010-11-08,243.97468959192457,345.89686707505166,569.7737517867114,243.97468959192457,243.97468959192457,211.9957927280916,211.9957927280916,211.9957927280916,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235166252,8.874583235166252,8.874583235166252,8.093383028925341,8.093383028925341,8.093383028925341,0.0,0.0,0.0,455.9704823200162
2010-11-09,243.96524329472217,325.2950238813287,544.8352806734622,243.96524329472217,243.96524329472217,192.60129891556056,192.60129891556056,192.60129891556056,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421685425,-8.036205421685425,-8.036205421685425,5.609677873245981,5.609677873245981,5.609677873245981,0.0,0.0,0.0,436.5665422102827
2010-11-10,243.95580263313482,327.4847174916183,551.2220741970538,243.95580263313482,243.95580263313482,200.2041297681298,200.2041297681298,200.2041297681298,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505943956,2.133249505943956,2.133249505943956,3.0430537981858494,3.0430537981858494,3.0430537981858494,0.0,0.0,0.0,444.15993240126465
2010-11-11,243.94636197154745,338.8286709534406,552.8865657915508,243.94636197154745,243.94636197154745,195.91337780364105,195.91337780364105,195.91337780364105,195.02782646400001,195.02782646400001,195.02782646400001,0.443493803348766,0.443493803348766,0.443493803348766,0.44205753629229566,0.44205753629229566,0.44205753629229566,0.0,0.0,0.0,439.8597397751885
2010-11-12,243.9369213099601,324.30968434052653,551.3691221309098,243.9369213099601,243.9369213099601,194.3957367345965,194.3957367345965,194.3957367345965,195.02782646400001,195.02782646400001,195.02782646400001,1.510537196508921,1.510537196508921,1.510537196508921,-2.1426269259124098,-2.1426269259124098,-2.1426269259124098,0.0,0.0,0.0,438.33265804455664
2010-12-01,243.75754873980017,333.48095238615593,547.0414261548599,243.75754873980017,243.75754873980017,194.8591860889838,194.8591860889838,194.8591860889838,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505948776,2.133249505948776,2.133249505948776,-2.3018898809649784,-2.3018898809649784,-2.3018898809649784,0.0,0.0,0.0,438.61673482878393
2010-12-02,243.74810807821282,326.9485449634678,550.2177323683563,243.74810807821282,243.74810807821282,195.75268748712077,195.75268748712077,195.75268748712077,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033346793,0.4434938033346793,0.4434938033346793,0.2813672197860853,0.2813672197860853,0.2813672197860853,0.0,0.0,0.0,439.5007955653336
2010-12-03,243.73866741662545,329.96556416061037,557.3263199747325,243.73866741662545,243.73866741662545,199.41090573142972,199.41090573142972,199.41090573142972,195.02782646400001,195.02782646400001,195.02782646400001,1.510537196523649,1.510537196523649,1.510537196523649,2.872542070906079,2.872542070906079,2.872542070906079,0.0,0.0,0.0,443.1495731480552
2010-12-04,243.72922675503807,338.00423562585837,559.5789424381118,243.72922675503807,243.72922675503807,201.88278859013576,201.88278859013576,201.88278859013576,195.02782646400001,195.02782646400001,195.02782646400001,1.439753521974041,1.439753521974041,1.439753521974041,5.415208604161711,5.415208604161711,5.415208604161711,0.0,0.0,0.0,445.61201534517386
2010-12-05,243.71978609345072,323.6081885206045,556.512208476815,243.71978609345072,243.71978609345072,196.51685460141883,196.51685460141883,196.51685460141883,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841314168,-6.365411841314168,-6.365411841314168,7.8544399787329935,7.8544399787329935,7.8544399787329935,0.0,0.0,0.0,440.23664069486955
2010-12-06,243.71034543186335,343.686776727535,566.8921429257307,243.71034543186335,243.71034543186335,214.04052607832048,214.04052607832048,214.04052607832048,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235165053,8.874583235165053,8.874583235165053,10.138116379155452,10.138116379155452,10.138116379155452,0.0,0.0,0.0,457.75087151018386
2010-12-07,243.700904770276,329.68854718780574,555.9193018670285,243.700904770276,243.700904770276,199.2097819115126,199.2097819115126,199.2097819115126,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421664887,-8.036205421664887,-8.036205421664887,12.218160869177478,12.218160869177478,12.218160869177478,0.0,0.0,0.0,442.9106866817886
2010-12-08,243.69146410868862,345.7593550996849,565.6569839918753,243.69146410868862,243.69146410868862,211.21274744127933,211.21274744127933,211.21274744127933,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505907832,2.133249505907832,2.133249505907832,14.0516714713715,14.0516714713715,14.0516714713715,0.0,0.0,0.0,454.90421154996795
2010-12-09,243.68202344710124,346.58543241727176,567.1368296760858,243.68202344710124,243.68202344710124,211.07324060130492,211.07324060130492,211.07324060130492,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380334846455,0.44349380334846455,0.44349380334846455,15.601920333956464,15.601920333956464,15.601920333956464,0.0,0.0,0.0,454.75526404840616
2010-12-10,243.6725827855139,335.82246941838207,565.2999516998389,243.6725827855139,243.6725827855139,213.37755798425908,213.37755798425908,213.37755798425908,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965092338,1.5105371965092338,1.5105371965092338,16.839194323749826,16.839194323749826,16.839194323749826,0.0,0.0,0.0,457.05014076977295
2010-12-11,243.66314212392652,345.7918217525261,565.4329451581059,243.66314212392652,243.66314212392652,214.2090355413077,214.2090355413077,214.2090355413077,195.02782646400001,195.02782646400001,195.02782646400001,1.439753522027906,1.439753522027906,1.439753522027906,17.741455555279792,17.741455555279792,17.741455555279792,0.0,0.0,0.0,457.87217766523423
2010-12-12,243.65370146233914,336.3466609227883,568.0008889662599,243.65370146233914,243.65370146233914,206.95721974079225,206.95721974079225,206.95721974079225,195.02782646400001,195.02782646400001,195.02782646400001,-6.3654118413001095,-6.3654118413001095,-6.3654118413001095,18.294805118092327,18.294805118092327,18.294805118092327,0.0,0.0,0.0,450.6109212031314
2011-01-01,243.46488823059184,324.25958563591496,546.2745165459336,243.46488823059184,243.46488823059184,188.84127566268023,188.84127566268023,188.84127566268023,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220143498,1.4397535220143498,1.4397535220143498,-7.626304323334098,-7.626304323334098,-7.626304323334098,0.0,0.0,0.0,432.30616389327207
2011-01-02,243.45544756900446,306.63378876115155,538.0699476152265,243.45544756900446,243.45544756900446,180.71311451483012,180.71311451483012,180.71311451483012,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841307786,-6.365411841307786,-6.365411841307786,-7.949300107862078,-7.949300107862078,-7.949300107862078,0.0,0.0,0.0,424.16856208383456
2011-01-03,243.44600690741711,327.8288233382053,557.5421774267633,243.44600690741711,243.44600690741711,195.8811338434284,195.8811338434284,195.8811338434284,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235165558,8.874583235165558,8.874583235165558,-8.021275855737168,-8.021275855737168,-8.021275855737168,0.0,0.0,0.0,439.3271407508455
2011-01-04,243.43656624582974,307.5469892773936,538.9623618722488,243.43656624582974,243.43656624582974,179.1359507278673,179.1359507278673,179.1359507278673,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421661354,-8.036205421661354,-8.036205421661354,-7.8556703144713484,-7.8556703144713484,-7.8556703144713484,0.0,0.0,0.0,422.572516973697
2011-01-05,243.4271255842424,318.99817607465553,544.6474033244763,243.4271255842424,243.4271255842424,189.68861996652439,189.68861996652439,189.68861996652439,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505985062,2.133249505985062,2.133249505985062,-7.472456003460693,-7.472456003460693,-7.472456003460693,0.0,0.0,0.0,433.11574555076675
2011-01-06,243.417684922655,313.544685310103,543.6375565756047,243.417684922655,243.417684922655,188.57385394562226,188.57385394562226,188.57385394562226,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033481628,0.4434938033481628,0.4434938033481628,-6.897466321725902,-6.897466321725902,-6.897466321725902,0.0,0.0,0.0,431.9915388682773
2011-01-07,243.4082442610677,317.65005697237063,545.8559114279478,243.4082442610677,243.4082442610677,190.37679490849965,190.37679490849965,190.37679490849965,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964695502,1.5105371964695502,1.5105371964695502,-6.161568751969907,-6.161568751969907,-6.161568751969907,0.0,0.0,0.0,433.7850391695673
